universe_month,rank,code,name
2026-05,1,7203,
2026-05,2,6758,
2026-05,3,6861,
2026-05,4,8306,
2026-05,5,9984,
2026-05,6,8035,
2026-05,7,9433,
2026-05,8,6098,
2026-05,9,9432,
2026-05,10,4661,
2026-05,11,7974,
2026-05,12,4063,
2026-05,13,9434,
2026-05,14,9983,
2026-05,15,7267,
2026-05,16,4519,
2026-05,17,6902,
2026-05,18,6367,
2026-05,19,8001,
2026-05,20,6594,
2026-05,21,8058,
2026-05,22,8316,
2026-05,23,4502,
2026-05,24,7741,
2026-05,25,6501,
2026-05,26,4568,
2026-05,27,6981,
2026-05,28,3382,
2026-05,29,8031,
2026-05,30,8766,
2026-05,31,6273,
2026-05,32,6954,
2026-05,33,4689,
2026-05,34,8411,
2026-05,35,7182,
2026-05,36,4901,
2026-05,37,7751,
2026-05,38,4503,
2026-05,39,6702,
2026-05,40,5108,
2026-05,41,9022,
2026-05,42,9613,
2026-05,43,7733,
2026-05,44,6503,
2026-05,45,6752,
2026-05,46,2413,
2026-05,47,8591,
2026-05,48,6201,
2026-05,49,2914,
2026-05,50,4543,
2026-05,51,6857,
2026-05,52,4062,
2026-05,53,6971,
2026-05,54,6526,
2026-05,55,7832,
2026-05,56,2802,
2026-05,57,2801,
2026-05,58,2502,
2026-05,59,2503,
2026-05,60,5803,
2026-05,61,5802,
2026-05,62,7011,
2026-05,63,7202,
2026-05,64,7269,
2026-05,65,7270,
2026-05,66,8725,
2026-05,67,8750,
2026-05,68,8630,
2026-05,69,8601,
2026-05,70,8604,
2026-05,71,8697,
2026-05,72,9843,
2026-05,73,7453,
2026-05,74,8267,
2026-05,75,3092,
2026-05,76,7532,
2026-05,77,9020,
2026-05,78,9021,
2026-05,79,9201,
2026-05,80,9202,
2026-05,81,9501,
2026-05,82,9503,
2026-05,83,9531,
2026-05,84,9532,
2026-05,85,8002,
2026-05,86,8053,
2026-05,87,4151,
2026-05,88,4523,
2026-05,89,4578,
2026-05,90,2871,
2026-05,91,2269,
2026-05,92,1925,
2026-05,93,1928,
2026-05,94,6326,
2026-05,95,6146,
2026-05,96,7735,
2026-05,97,6920,
2026-05,98,6723,
2026-05,99,6762,
2026-05,100,4507,
