date,name,note
1987-10-19,ブラックマンデー,世界的な株式市場急落
1990-01-04,バブル崩壊局面,日経平均の長期下落局面の起点の一つ
1997-07-02,アジア通貨危機,タイ・バーツ暴落を端緒とする連鎖的危機
1998-08-17,ロシア通貨危機,ロシアのデフレ宣言・デフォルトによる混乱
2000-03-10,ドットコムバブル崩壊,NASDAQのピークアウト
2008-09-15,リーマンショック,Lehman Brothers破綻
2010-05-06,フラッシュ・クラッシュ,アルゴリズム取引による数分間のNYダウ暴落
2011-03-11,東日本大震災,震災後の日本株急落
2011-08-05,米国債ショック,S&Pによる米国債格下げに伴う世界株安
2015-01-15,スイスフラン・ショック,スイス中銀のペッグ廃止による為替市場の混乱
2015-08-24,チャイナショック,中国景気懸念による世界株安
2018-12-25,クリスマスショック,米国株急落局面
2020-03-12,コロナショック,WHOパンデミック宣言後の世界株急落
2023-03-10,シリコンバレーバンク破綻,米銀破綻に端を発した金融不安
2024-08-05,令和のブラックマンデー,日経平均の大幅下落