code,name
7203,
6758,
6861,
8306,
9984,
8035,
9433,
6098,
9432,
4661,
7974,
4063,
9434,
9983,
7267,
4519,
6902,
6367,
8001,
6594,
8058,
8316,
4502,
7741,
6501,
4568,
6981,
3382,
8031,
8766,
6273,
6954,
4689,
8411,
7182,
4901,
7751,
4503,
6702,
5108,
9022,
9613,
7733,
6503,
6752,
2413,
8591,
6201,
2914,
4543,
6857,
4062,
6971,
6526,
7832,
2802,
2801,
2502,
2503,
5803,
5802,
7011,
7202,
7269,
7270,
8725,
8750,
8630,
8601,
8604,
8697,
9843,
7453,
8267,
3092,
7532,
9020,
9021,
9201,
9202,
9501,
9503,
9531,
9532,
8002,
8053,
4151,
4523,
4578,
2871,
2269,
1925,
1928,
6326,
6146,
7735,
6920,
6723,
6762,
4507,
1332,
1721,
1801,
1802,
1803,
1808,
1812,
1963,
2002,
2282,
2501,
3086,
3099,
3436,
5801,
5831,
6301,
6361,
6479,
6645,
